InvoiceNo,StockCode,Description,quantity,InvoiceDate,UnitPrice,CustomerID,Country,Total
210211_3,23372,SET 36 COLOUR PENCILS DOLLY GIRL,10,21-Feb-11,10,11308,USA,100
210211_3,23367,SET 12 COLOUR PENCILS SPACEBOY,6,21-Feb-11,5,11308,USA,30
210211_3,23077,DOUGHNUT LIP GLOSS,9,21-Feb-11,10,11308,USA,90
210211_3,21976,PACK OF 60 MUSHROOM CAKE CASES,8,21-Feb-11,5,11308,USA,40
210211_3,84991,60 TEATIME FAIRY CAKE CASES,9,21-Feb-11,5,11308,USA,45
210211_3,21212,PACK OF 72 RETROSPOT CAKE CASES,6,21-Feb-11,5,11308,USA,30
210211_3,22417,PACK OF 60 SPACEBOY CAKE CASES,4,21-Feb-11,5,11308,USA,20
210211_3,22951,60 CAKE CASES DOLLY GIRL DESIGN,2,21-Feb-11,5,11308,USA,10
210211_3,23309,SET OF 60 I LOVE LONDON CAKE CASES,6,21-Feb-11,5,11308,USA,30
210211_3,23078,ICE CREAM PEN LIP GLOSS,1,21-Feb-11,10,11308,USA,10
210211_3,21123,SET/10 IVORY POLKADOT PARTY CANDLES,4,21-Feb-11,10,11308,USA,40
210211_3,21122,SET/10 PINK POLKADOT PARTY CANDLES,6,21-Feb-11,10,11308,USA,60
210211_3,21121,SET/10 RED POLKADOT PARTY CANDLES,3,21-Feb-11,10,11308,USA,30
19411_1,22900, SET 2 TEA TOWELS I LOVE LONDON,5,19-Apr-11,20,12733,USA,100
19411_1,22970,LONDON BUS COFFEE MUG,9,19-Apr-11,15,12733,USA,135
19411_1,22423,REGENCY CAKESTAND 3 TIER,10,19-Apr-11,65,12733,USA,650
19411_1,22722,SET OF 6 SPICE TINS PANTRY DESIGN,3,19-Apr-11,20,12733,USA,60
19411_1,22720,SET OF 3 CAKE TINS PANTRY DESIGN,1,19-Apr-11,25,12733,USA,25
19411_1,22147,FELTCRAFT BUTTERFLY HEARTS,8,19-Apr-11,10,12733,USA,80
19411_1,22129,PARTY CONES CANDY TREE DECORATION,5,19-Apr-11,5,12733,USA,25
19411_1,22993,SET OF 4 PANTRY JELLY MOULDS,2,19-Apr-11,10,12733,USA,20
15611_2,22128,PARTY CONES CANDY ASSORTED,3,15-Jun-11,10,12739,USA,30
15611_2,22965,3 TRADITIONAl BISCUIT CUTTERS  SET,3,15-Jun-11,15,12739,USA,45
15611_2,22979,PANTRY WASHING UP BRUSH,9,15-Jun-11,10,12739,USA,90
15611_2,22149,FELTCRAFT 6 FLOWER FRIENDS,2,15-Jun-11,15,12739,USA,30
15611_2,47580,TEA TIME DES TEA COSY,2,15-Jun-11,15,12739,USA,30
15611_2,84987,SET OF 36 TEATIME PAPER DOILIES,6,15-Jun-11,10,12739,USA,60
15611_2,47590B,PINK HAPPY BIRTHDAY BUNTING,8,15-Jun-11,30,12739,USA,240
15611_2,37500,TEA TIME TEAPOT IN GIFT BOX,7,15-Jun-11,25,12739,USA,175
15611_2,22990,COTTON APRON PANTRY DESIGN,5,15-Jun-11,25,12739,USA,125
15611_2,37501,TEA TIME TEA SET IN GIFT BOX,9,15-Jun-11,35,12739,USA,315
15611_2,22301,COFFEE MUG CAT + BIRD DESIGN,2,15-Jun-11,15,12739,USA,30
15611_2,21067,VINTAGE RED TEATIME MUG,10,15-Jun-11,10,12739,USA,100
15611_2,22088,PAPER BUNTING COLOURED LACE,6,15-Jun-11,15,12739,USA,90
15611_2,22989,SET 2 PANTRY DESIGN TEA TOWELS,1,15-Jun-11,20,12739,USA,20
070811_5,23159,SET OF 5 PANCAKE DAY MAGNETS,1,07-Aug-11,15,12607,USA,15
070811_5,23156,SET OF 5 MINI GROCERY MAGNETS,8,07-Aug-11,15,12607,USA,120
070811_5,22922,FRIDGE MAGNETS US DINER ASSORTED,10,07-Aug-11,5,12607,USA,50
070811_5,22399,MAGNETS PACK OF 4 CHILDHOOD MEMORY,4,07-Aug-11,10,12607,USA,40
070811_5,22938,CUPCAKE LACE PAPER SET 6,10,07-Aug-11,10,12607,USA,100
070811_5,37448,CERAMIC CAKE DESIGN SPOTTED MUG,3,07-Aug-11,10,12607,USA,30
070811_5,23349,ROLL WRAP VINTAGE CHRISTMAS,3,07-Aug-11,10,12607,USA,30
070811_5,21915,RED  HARMONICA IN BOX,3,07-Aug-11,10,12607,USA,30
070811_5,23167,SMALL CERAMIC TOP STORAGE JAR,3,07-Aug-11,5,12607,USA,15
070811_5,23351,ROLL WRAP 50'S CHRISTMAS,4,07-Aug-11,10,12607,USA,40
070811_5,22551,PLASTERS IN TIN SPACEBOY,5,07-Aug-11,10,12607,USA,50
070811_5,21974,SET OF 36 PAISLEY FLOWER DOILIES,4,07-Aug-11,10,12607,USA,40
070811_5,23354,6 GIFT TAGS 50'S CHRISTMAS,8,07-Aug-11,5,12607,USA,40
070811_5,22848,BREAD BIN DINER STYLE PINK,8,07-Aug-11,85,12607,USA,680
070811_5,48185,DOORMAT FAIRY CAKE,3,07-Aug-11,45,12607,USA,135
070811_5,20750,RED RETROSPOT MINI CASES,2,07-Aug-11,40,12607,USA,80
070811_5,21524,DOORMAT SPOTTY HOME SWEET HOME,6,07-Aug-11,45,12607,USA,270
070811_5,47590B,PINK HAPPY BIRTHDAY BUNTING,10,07-Aug-11,30,12607,USA,300
070811_5,22720,SET OF 3 CAKE TINS PANTRY DESIGN,2,07-Aug-11,25,12607,USA,50
070811_5,47590A,BLUE HAPPY BIRTHDAY BUNTING,5,07-Aug-11,30,12607,USA,150
101011_7,22139,RETROSPOT TEA SET CERAMIC 11 PC,2,10-Oct-11,25,12613,USA,50
101011_7,37495,FAIRY CAKE BIRTHDAY CANDLE SET,6,10-Oct-11,20,12613,USA,120
101011_7,23254,CHILDRENS CUTLERY DOLLY GIRL,4,10-Oct-11,25,12613,USA,100
101011_7,22199,FRYING PAN RED RETROSPOT,9,10-Oct-11,25,12613,USA,225
101011_7,22204,MILK PAN BLUE POLKADOT,6,10-Oct-11,20,12613,USA,120
101011_7,23256,CHILDRENS CUTLERY SPACEBOY,5,10-Oct-11,25,12613,USA,125
101011_7,23255,CHILDRENS CUTLERY CIRCUS PARADE,8,10-Oct-11,25,12613,USA,200
101011_7,23014,GLASS APOTHECARY BOTTLE ELIXIR,5,10-Oct-11,20,12613,USA,100
101011_7,84509A,SET OF 4 ENGLISH ROSE PLACEMATS,9,10-Oct-11,20,12613,USA,180
101011_7,22619,SET OF 6 SOLDIER SKITTLES,10,10-Oct-11,20,12613,USA,200
101011_7,22668,PINK BABY BUNTING,6,10-Oct-11,15,12613,USA,90
101011_7,23229,VINTAGE DONKEY TAIL GAME,7,10-Oct-11,20,12613,USA,140
101011_7,22734,SET OF 6 RIBBONS VINTAGE CHRISTMAS,7,10-Oct-11,15,12613,USA,105
101011_7,21124,SET/10 BLUE POLKADOT PARTY CANDLES,6,10-Oct-11,10,12613,USA,60
101011_7,16161P,WRAP ENGLISH ROSE,9,10-Oct-11,5,12613,USA,45
101011_7,22706,WRAP COWBOYS,8,10-Oct-11,5,12613,USA,40
101011_7,22959,WRAP CHRISTMAS VILLAGE,7,10-Oct-11,5,12613,USA,35
101011_7,22708,WRAP DOLLY GIRL,7,10-Oct-11,5,12613,USA,35
101011_7,22050,PINK PAISLEY ROSE GIFT WRAP,8,10-Oct-11,5,12613,USA,40
101011_7,22048,BIRTHDAY BANQUET GIFT WRAP,7,10-Oct-11,5,12613,USA,35
101011_7,21499,BLUE POLKADOT WRAP,5,10-Oct-11,5,12613,USA,25
221111_6,22046,TEA PARTY  WRAPPING PAPER,4,22-Nov-11,5,12627,USA,20
221111_6,21498,RED RETROSPOT WRAP,1,22-Nov-11,5,12627,USA,5
221111_6,22492,MINI PAINT SET VINTAGE,2,22-Nov-11,5,12627,USA,10
221111_6,22138,BAKING SET 9 PIECE RETROSPOT,1,22-Nov-11,25,12627,USA,25
221111_6,23353,6 GIFT TAGS VINTAGE CHRISTMAS,4,22-Nov-11,5,12627,USA,20
221111_6,21210,SET OF 72 RETROSPOT PAPER  DOILIES,6,22-Nov-11,10,12627,USA,60
221111_6,22818,CARD CHRISTMAS VILLAGE,8,22-Nov-11,5,12627,USA,40
221111_6,21668,RED STRIPE CERAMIC DRAWER KNOB,7,22-Nov-11,10,12627,USA,70
221111_6,21059,PARTY INVITES DINOSAURS,7,22-Nov-11,5,12627,USA,35
221111_6,21058,PARTY INVITES WOODLAND,10,22-Nov-11,5,12627,USA,50
221111_6,84987,SET OF 36 TEATIME PAPER DOILIES,7,22-Nov-11,10,12627,USA,70
221111_6,23165,LARGE CERAMIC TOP STORAGE JAR,10,22-Nov-11,10,12627,USA,100
221111_6,23166,MEDIUM CERAMIC TOP STORAGE JAR,5,22-Nov-11,10,12627,USA,50
221111_6,21891,TRADITIONAL WOODEN SKIPPING ROPE,5,22-Nov-11,10,12627,USA,50
221111_6,21671,RED SPOT CERAMIC DRAWER KNOB,7,22-Nov-11,10,12627,USA,70
221111_6,21669,BLUE STRIPE CERAMIC DRAWER KNOB,8,22-Nov-11,10,12627,USA,80
221111_6,22974,CHILDRENS DOLLY GIRL MUG,4,22-Nov-11,10,12627,USA,40
221111_6,22972,CHILDREN'S SPACEBOY MUG,7,22-Nov-11,10,12627,USA,70
221111_6,22712,CARD DOLLY GIRL,3,22-Nov-11,5,12627,USA,15
221111_6,22983,CARD BILLBOARD FONT,5,22-Nov-11,5,12627,USA,25
221111_6,21231,SWEETHEART CERAMIC TRINKET BOX,1,22-Nov-11,10,12627,USA,10
221111_6,21232,STRAWBERRY CERAMIC TRINKET BOX,8,22-Nov-11,10,12627,USA,80
221111_6,22949,36 DOILIES DOLLY GIRL,7,22-Nov-11,10,12627,USA,70
221111_9,22029,SPACEBOY BIRTHDAY CARD,8,22-Nov-11,5,12854,USA,40
221111_9,22027,TEA PARTY BIRTHDAY CARD,5,22-Nov-11,5,12854,USA,25
221111_9,21123,SET/10 IVORY POLKADOT PARTY CANDLES,6,22-Nov-11,10,12854,USA,60
221111_9,22961,JAM MAKING SET PRINTED,9,22-Nov-11,10,12854,USA,90
221111_9,22423,REGENCY CAKESTAND 3 TIER,1,22-Nov-11,65,12854,USA,65
221111_9,23175,REGENCY MILK JUG PINK,1,22-Nov-11,20,12854,USA,20
221111_9,23174,REGENCY SUGAR BOWL GREEN,3,22-Nov-11,25,12854,USA,75
221111_9,23173,REGENCY TEAPOT ROSES,3,22-Nov-11,50,12854,USA,150
221111_9,23245,SET OF 3 REGENCY CAKE TINS,5,22-Nov-11,25,12854,USA,125
221111_9,23512,EMBROIDERED RIBBON REEL ROSIE,10,22-Nov-11,15,12854,USA,150
221111_9,23513,EMBROIDERED RIBBON REEL SUSIE,1,22-Nov-11,15,12854,USA,15
221111_9,23516,EMBROIDERED RIBBON REEL SOPHIE,3,22-Nov-11,20,12854,USA,60
221111_9,23515,EMBROIDERED RIBBON REEL DAISY,10,22-Nov-11,15,12854,USA,150
221111_9,22734,SET OF 6 RIBBONS VINTAGE CHRISTMAS,3,22-Nov-11,15,12854,USA,45
221111_9,23366,SET 12 COLOURING PENCILS DOILY,8,22-Nov-11,5,12854,USA,40
221111_9,23294,SET OF 6 SNACK LOAF BAKING CASES,6,22-Nov-11,5,12854,USA,30
221111_9,22962,JAM JAR WITH PINK LID,9,22-Nov-11,5,12854,USA,45
221111_9,22963,JAM JAR WITH GREEN LID,9,22-Nov-11,5,12854,USA,45
221111_9,23328,SET 6 SCHOOL MILK BOTTLES IN CRATE,5,22-Nov-11,20,12854,USA,100
221111_9,23295,SET OF 12 MINI LOAF BAKING CASES,6,22-Nov-11,5,12854,USA,30
221111_9,23293,SET OF 12 FAIRY CAKE BAKING CASES,2,22-Nov-11,5,12854,USA,10
221111_9,23296,SET OF 6 TEA TIME BAKING CASES,5,22-Nov-11,10,12854,USA,50
221111_9,22907,PACK OF 20 NAPKINS PANTRY DESIGN,10,22-Nov-11,5,12854,USA,50
221111_9,21124,SET/10 BLUE POLKADOT PARTY CANDLES,8,22-Nov-11,10,12854,USA,80
221111_9,21122,SET/10 PINK POLKADOT PARTY CANDLES,6,22-Nov-11,10,12854,USA,60
221111_9,21121,SET/10 RED POLKADOT PARTY CANDLES,6,22-Nov-11,10,12854,USA,60
021211_8,23209,LUNCH BAG VINTAGE DOILY,6,02-Dec-11,10,12558,USA,60
021211_8,23392,SPACEBOY ROCKET LOLLY MAKERS,2,02-Dec-11,15,12558,USA,30
021211_8,84828,JUNGLE POPSICLES ICE LOLLY MOULDS,3,02-Dec-11,10,12558,USA,30
021211_8,22712,CARD DOLLY GIRL,5,02-Dec-11,5,12558,USA,25
021211_8,23158,SET OF 5 LUCKY CAT MAGNETS,7,02-Dec-11,15,12558,USA,105
021211_8,21508,VINTAGE KID DOLLY CARD,7,02-Dec-11,5,12558,USA,35
021211_8,22027,TEA PARTY BIRTHDAY CARD,3,02-Dec-11,5,12558,USA,15
021211_8,21507,ELEPHANT BIRTHDAY CARD,10,02-Dec-11,5,12558,USA,50
021211_8,85099B,JUMBO BAG RED RETROSPOT,10,02-Dec-11,15,12558,USA,150
021211_8,23344,JUMBO BAG 50'S CHRISTMAS,10,02-Dec-11,15,12558,USA,150
021211_8,79191C,RETRO PLASTIC ELEPHANT TRAY,9,02-Dec-11,5,12558,USA,45
051211_13,21242,RED RETROSPOT PLATE,7,05-Dec-11,10,12646,USA,70
051211_13,84997D,CHILDRENS CUTLERY POLKADOT PINK,6,05-Dec-11,25,12646,USA,150
051211_13,21238,RED RETROSPOT CUP,3,05-Dec-11,5,12646,USA,15
051211_13,20677,PINK POLKADOT BOWL,7,05-Dec-11,10,12646,USA,70
051211_13,20674,GREEN POLKADOT BOWL,3,05-Dec-11,10,12646,USA,30
051211_13,20675,BLUE POLKADOT BOWL,4,05-Dec-11,10,12646,USA,40
051211_13,21240,BLUE POLKADOT CUP,8,05-Dec-11,5,12646,USA,40
051211_13,21245,GREEN POLKADOT PLATE,1,05-Dec-11,10,12646,USA,10
051211_13,21243,PINK POLKADOT PLATE,2,05-Dec-11,10,12646,USA,20
051211_13,20676,RED RETROSPOT BOWL,8,05-Dec-11,10,12646,USA,80
051211_13,84997B,CHILDRENS CUTLERY RETROSPOT RED,1,05-Dec-11,25,12646,USA,25
051211_13,21239,PINK  POLKADOT CUP,9,05-Dec-11,5,12646,USA,45
051211_13,23328,SET 6 SCHOOL MILK BOTTLES IN CRATE,1,05-Dec-11,20,12646,USA,20
051211_13,23366,SET 12 COLOURING PENCILS DOILY,6,05-Dec-11,5,12646,USA,30
051211_13,20975,12 PENCILS SMALL TUBE RED RETROSPOT,9,05-Dec-11,5,12646,USA,45
051211_13,23303,SET 4 PICNIC CUTLERY FONDANT,8,05-Dec-11,10,12646,USA,80
051211_13,23305,SET 4 PICNIC CUTLERY BLUEBERRY,5,05-Dec-11,10,12646,USA,50
051211_13,23304,SET 4 PICNIC CUTLERY CHERRY,5,05-Dec-11,10,12646,USA,50
051211_13,22083,PAPER CHAIN KIT RETROSPOT,5,05-Dec-11,15,12646,USA,75
051211_13,84997A,CHILDRENS CUTLERY POLKADOT GREEN,2,05-Dec-11,25,12646,USA,50
051211_13,84997C,CHILDRENS CUTLERY POLKADOT BLUE,6,05-Dec-11,25,12646,USA,150
